,feature,label,label_name,horizontal
0,input/flower_photos/test/daisy/15784493690_b1858cdb2b_n.jpg,4,daisy,True
1,input/flower_photos/test/daisy/1342002397_9503c97b49.jpg,4,daisy,True
2,input/flower_photos/test/daisy/5881907044_92a85a05c8_n.jpg,4,daisy,True
3,input/flower_photos/test/daisy/5135131051_102d4878ca_n.jpg,4,daisy,True
4,input/flower_photos/test/dandelion/14914603395_b271ffab56_n.jpg,0,dandelion,True
5,input/flower_photos/test/dandelion/4716316039_044e4d2d1a.jpg,0,dandelion,True
6,input/flower_photos/test/dandelion/14335561523_f847f2f4f1.jpg,0,dandelion,True
7,input/flower_photos/test/dandelion/3365850019_8158a161a8_n.jpg,0,dandelion,True
8,input/flower_photos/test/roses/1392579828_ab5a139052.jpg,3,roses,True
9,input/flower_photos/test/roses/16552686350_db8db55cd2.jpg,3,roses,True
10,input/flower_photos/test/roses/5231103167_a03280e9f6_n.jpg,3,roses,True
11,input/flower_photos/test/roses/2536282942_b5ca27577e.jpg,3,roses,True
12,input/flower_photos/test/sunflowers/23645265812_24352ff6bf.jpg,2,sunflowers,True
13,input/flower_photos/test/sunflowers/6958724008_12259943a7.jpg,2,sunflowers,True
14,input/flower_photos/test/sunflowers/244074259_47ce6d3ef9.jpg,2,sunflowers,True
15,input/flower_photos/test/sunflowers/10386503264_e05387e1f7_m.jpg,2,sunflowers,True
16,input/flower_photos/test/tulips/16862422576_5226e8d1d0.jpg,1,tulips,True
17,input/flower_photos/test/tulips/14014595475_5892fcda51_n.jpg,1,tulips,True
18,input/flower_photos/test/tulips/7166598930_18d8686ace_n.jpg,1,tulips,True
19,input/flower_photos/test/tulips/13997627965_22d81601ce_n.jpg,1,tulips,True
